0:0:0:0:0:0:0:1 - - [05/Apr/2018:19:54:36 -0700] "GET /api/measures/component?additionalFields=metrics&componentKey=org.apache.tika%3Atika&metricKeys=new_reliability_rating HTTP/1.1" 200 641 "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AAC8"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:19:54:36 -0700] "GET /api/project_analyses/search?project=org.apache.tika%3Atika&ps=3 HTTP/1.1" 200 421 "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AAC9"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:19:54:36 -0700] "GET /api/metrics/search?ps=9999 HTTP/1.1" 200 - "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AAC+"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:19:54:36 -0700] "GET /api/rules/search?qprofile=AWBhFnBk_F3uYrE9AOLa&activation=true&statuses=DEPRECATED&ps=1 HTTP/1.1" 200 35 "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AADA"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:19:54:36 -0700] "GET /api/rules/search?qprofile=AWBhFm7Y_F3uYrE9AOGz&activation=true&statuses=DEPRECATED&ps=1 HTTP/1.1" 200 35 "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AAC/"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:19:54:36 -0700] "GET /api/project_links/search?projectKey=org.apache.tika%3Atika HTTP/1.1" 200 415 "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AADB"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:19:54:36 -0700] "GET /api/measures/search_history?component=org.apache.tika%3Atika&metrics=sqale_index%2Cduplicated_lines_density%2Cncloc%2Ccoverage%2Cbugs%2Ccode_smells%2Cvulnerabilities&ps=1000 HTTP/1.1" 200 - "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AADC"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:19:54:36 -0700] "GET /api/measures/component?additionalFields=metrics&componentKey=org.apache.tika%3Atika&metricKeys=new_reliability_rating HTTP/1.1" 200 641 "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AADD"
127.0.0.1 - - [05/Apr/2018:19:54:51 -0700] "POST /api/ce/submit?projectKey=org.apache.tika:tika&projectName=Apache%20Tika HTTP/1.1" 200 44 "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AADE"
127.0.0.1 - - [05/Apr/2018:19:56:38 -0700] "GET /batch/index HTTP/1.1" 200 - "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AADF"
127.0.0.1 - - [05/Apr/2018:19:56:39 -0700] "GET /api/settings/values.protobuf HTTP/1.1" 200 3768 "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AADG"
127.0.0.1 - - [05/Apr/2018:19:56:40 -0700] "GET /api/plugins/installed HTTP/1.1" 200 - "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AADH"
127.0.0.1 - - [05/Apr/2018:19:56:41 -0700] "GET /batch/project.protobuf?key=org.apache.tika%3Atika-reactor HTTP/1.1" 404 77 "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AADI"
127.0.0.1 - - [05/Apr/2018:19:56:41 -0700] "GET /api/qualityprofiles/search.protobuf?defaults=true HTTP/1.1" 200 980 "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AADJ"
127.0.0.1 - - [05/Apr/2018:19:56:41 -0700] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AWBhFmvY_F3uYrE9AN_T&p=1&ps=500 HTTP/1.1" 200 - "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AADK"
127.0.0.1 - - [05/Apr/2018:19:56:41 -0700] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AWBhFm7Y_F3uYrE9AOGz&p=1&ps=500 HTTP/1.1" 200 - "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AADL"
127.0.0.1 - - [05/Apr/2018:19:56:41 -0700] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AWBhFnFn_F3uYrE9AOMZ&p=1&ps=500 HTTP/1.1" 200 - "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AADM"
127.0.0.1 - - [05/Apr/2018:19:56:41 -0700] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AWBhFnBk_F3uYrE9AOLa&p=1&ps=500 HTTP/1.1" 200 288 "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AADN"
127.0.0.1 - - [05/Apr/2018:19:56:41 -0700] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AWBhFnPa_F3uYrE9AOR_&p=1&ps=500 HTTP/1.1" 200 - "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AADO"
127.0.0.1 - - [05/Apr/2018:19:56:42 -0700] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AWBhFnUP_F3uYrE9AOT-&p=1&ps=500 HTTP/1.1" 200 - "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AADP"
127.0.0.1 - - [05/Apr/2018:19:56:42 -0700] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AWBhFng2_F3uYrE9AOWv&p=1&ps=500 HTTP/1.1" 200 7509 "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AADQ"
127.0.0.1 - - [05/Apr/2018:19:56:42 -0700] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AWBhFnlY_F3uYrE9AOXz&p=1&ps=500 HTTP/1.1" 200 7450 "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AADR"
127.0.0.1 - - [05/Apr/2018:19:56:42 -0700] "GET /api/metrics/search?f=name,description,direction,qualitative,custom&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AADS"
127.0.0.1 - - [05/Apr/2018:19:56:42 -0700] "GET /api/rules/list.protobuf HTTP/1.1" 200 - "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AADT"
127.0.0.1 - - [05/Apr/2018:19:57:29 -0700] "POST /api/ce/submit?projectKey=org.apache.tika:tika-reactor&projectName=Apache%20Tika HTTP/1.1" 200 44 "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AADU"
127.0.0.1 - - [05/Apr/2018:20:03:34 -0700] "GET /batch/index HTTP/1.1" 200 - "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AADV"
127.0.0.1 - - [05/Apr/2018:20:03:35 -0700] "GET /api/settings/values.protobuf HTTP/1.1" 200 3768 "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AADW"
127.0.0.1 - - [05/Apr/2018:20:03:36 -0700] "GET /api/plugins/installed HTTP/1.1" 200 - "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AADX"
127.0.0.1 - - [05/Apr/2018:20:03:38 -0700] "GET /batch/project.protobuf?key=org.apache.tika%3Atika-reactor HTTP/1.1" 200 9 "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AADY"
127.0.0.1 - - [05/Apr/2018:20:03:38 -0700] "GET /api/qualityprofiles/search.protobuf?projectKey=org.apache.tika%3Atika-reactor HTTP/1.1" 200 980 "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AADZ"
127.0.0.1 - - [05/Apr/2018:20:03:38 -0700] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AWBhFmvY_F3uYrE9AN_T&p=1&ps=500 HTTP/1.1" 200 - "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AADa"
127.0.0.1 - - [05/Apr/2018:20:03:39 -0700] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AWBhFm7Y_F3uYrE9AOGz&p=1&ps=500 HTTP/1.1" 200 - "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AADb"
127.0.0.1 - - [05/Apr/2018:20:03:39 -0700] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AWBhFnFn_F3uYrE9AOMZ&p=1&ps=500 HTTP/1.1" 200 - "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AADc"
127.0.0.1 - - [05/Apr/2018:20:03:39 -0700] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AWBhFnBk_F3uYrE9AOLa&p=1&ps=500 HTTP/1.1" 200 288 "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AADd"
127.0.0.1 - - [05/Apr/2018:20:03:39 -0700] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AWBhFnPa_F3uYrE9AOR_&p=1&ps=500 HTTP/1.1" 200 - "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AADe"
127.0.0.1 - - [05/Apr/2018:20:03:39 -0700] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AWBhFnUP_F3uYrE9AOT-&p=1&ps=500 HTTP/1.1" 200 - "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AADf"
127.0.0.1 - - [05/Apr/2018:20:03:39 -0700] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AWBhFng2_F3uYrE9AOWv&p=1&ps=500 HTTP/1.1" 200 7509 "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AADg"
127.0.0.1 - - [05/Apr/2018:20:03:39 -0700] "GET /api/rules/search.protobuf?f=repo,name,severity,lang,internalKey,templateKey,params,actives,createdAt&activation=true&qprofile=AWBhFnlY_F3uYrE9AOXz&p=1&ps=500 HTTP/1.1" 200 7450 "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AADh"
127.0.0.1 - - [05/Apr/2018:20:03:39 -0700] "GET /api/metrics/search?f=name,description,direction,qualitative,custom&ps=500&p=1 HTTP/1.1" 200 - "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AADi"
127.0.0.1 - - [05/Apr/2018:20:03:39 -0700] "GET /api/rules/list.protobuf HTTP/1.1" 200 - "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AADj"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:20:04:03 -0700] "GET /dashboard?id=org.apache.tika%3Atika HTTP/1.1" 200 - "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AADk"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:20:04:06 -0700] "GET /api/l10n/index?locale=en-US&ts=2018-04-06T02%3A34%3A30%2B0000 HTTP/1.1" 304 - "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AADl"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:20:04:06 -0700] "GET /api/system/status HTTP/1.1" 200 67 "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AADm"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:20:04:06 -0700] "GET /api/users/current HTTP/1.1" 200 98 "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AADn"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:20:04:06 -0700] "GET /api/languages/list HTTP/1.1" 200 247 "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AADp"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:20:04:06 -0700] "GET /api/navigation/global HTTP/1.1" 200 574 "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AADo"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:20:04:06 -0700] "GET /api/navigation/component?componentKey=org.apache.tika%3Atika HTTP/1.1" 200 693 "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AADq"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:20:04:06 -0700] "GET /api/components/show?component=org.apache.tika%3Atika HTTP/1.1" 200 454 "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AADr"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:20:04:06 -0700] "GET /api/project_branches/list?project=org.apache.tika%3Atika HTTP/1.1" 200 141 "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AADs"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:20:04:06 -0700] "GET /api/ce/component?componentKey=org.apache.tika%3Atika HTTP/1.1" 200 475 "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AADt"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:20:04:07 -0700] "GET /api/measures/component?additionalFields=metrics%2Cperiods&componentKey=org.apache.tika%3Atika&metricKeys=alert_status%2Cquality_gate_details%2Cbugs%2Cnew_bugs%2Creliability_rating%2Cnew_reliability_rating%2Cvulnerabilities%2Cnew_vulnerabilities%2Csecurity_rating%2Cnew_security_rating%2Ccode_smells%2Cnew_code_smells%2Csqale_rating%2Cnew_maintainability_rating%2Csqale_index%2Cnew_technical_debt%2Ccoverage%2Cnew_coverage%2Cnew_lines_to_cover%2Ctests%2Cduplicated_lines_density%2Cnew_duplicated_lines_density%2Cduplicated_blocks%2Cncloc%2Cncloc_language_distribution%2Cprojects%2Cnew_lines HTTP/1.1" 200 - "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AADu"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:20:04:07 -0700] "GET /api/measures/component?additionalFields=metrics&componentKey=org.apache.tika%3Atika&metricKeys=new_reliability_rating HTTP/1.1" 200 641 "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AADv"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:20:04:07 -0700] "GET /api/project_analyses/search?project=org.apache.tika%3Atika&ps=3 HTTP/1.1" 200 421 "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AADw"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:20:04:07 -0700] "GET /api/metrics/search?ps=9999 HTTP/1.1" 200 - "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AADx"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:20:04:07 -0700] "GET /api/rules/search?qprofile=AWBhFm7Y_F3uYrE9AOGz&activation=true&statuses=DEPRECATED&ps=1 HTTP/1.1" 200 35 "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AADy"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:20:04:07 -0700] "GET /api/rules/search?qprofile=AWBhFnBk_F3uYrE9AOLa&activation=true&statuses=DEPRECATED&ps=1 HTTP/1.1" 200 35 "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AADz"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:20:04:07 -0700] "GET /api/project_links/search?projectKey=org.apache.tika%3Atika HTTP/1.1" 200 412 "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AAD0"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:20:04:07 -0700] "GET /api/measures/search_history?component=org.apache.tika%3Atika&metrics=sqale_index%2Cduplicated_lines_density%2Cncloc%2Ccoverage%2Cbugs%2Ccode_smells%2Cvulnerabilities&ps=1000 HTTP/1.1" 200 - "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AAD1"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:20:04:07 -0700] "GET /api/measures/component?additionalFields=metrics&componentKey=org.apache.tika%3Atika&metricKeys=new_reliability_rating HTTP/1.1" 200 641 "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AAD2"
127.0.0.1 - - [05/Apr/2018:20:04:41 -0700] "POST /api/ce/submit?projectKey=org.apache.tika:tika-reactor&projectName=Apache%20Tika HTTP/1.1" 200 44 "-" "ScannerMaven/3.4.0.905/3.5.2" "AWKYziG/KcPdKF90AAD3"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:20:05:03 -0700] "GET /dashboard?id=org.apache.tika%3Atika HTTP/1.1" 200 - "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AAD4"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:20:05:05 -0700] "GET /api/l10n/index?locale=en-US&ts=2018-04-06T02%3A34%3A30%2B0000 HTTP/1.1" 304 - "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AAD5"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:20:05:05 -0700] "GET /api/system/status HTTP/1.1" 200 67 "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AAD6"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:20:05:05 -0700] "GET /api/users/current HTTP/1.1" 200 98 "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AAD7"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:20:05:05 -0700] "GET /api/languages/list HTTP/1.1" 200 247 "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AAD9"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:20:05:05 -0700] "GET /api/navigation/global HTTP/1.1" 200 574 "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AAD8"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:20:05:05 -0700] "GET /api/components/show?component=org.apache.tika%3Atika HTTP/1.1" 200 454 "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AAD/"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:20:05:05 -0700] "GET /api/navigation/component?componentKey=org.apache.tika%3Atika HTTP/1.1" 200 693 "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AAD+"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:20:05:05 -0700] "GET /api/project_branches/list?project=org.apache.tika%3Atika HTTP/1.1" 200 141 "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AAEA"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:20:05:05 -0700] "GET /api/ce/component?componentKey=org.apache.tika%3Atika HTTP/1.1" 200 475 "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AAEB"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:20:05:05 -0700] "GET /api/measures/component?additionalFields=metrics%2Cperiods&componentKey=org.apache.tika%3Atika&metricKeys=alert_status%2Cquality_gate_details%2Cbugs%2Cnew_bugs%2Creliability_rating%2Cnew_reliability_rating%2Cvulnerabilities%2Cnew_vulnerabilities%2Csecurity_rating%2Cnew_security_rating%2Ccode_smells%2Cnew_code_smells%2Csqale_rating%2Cnew_maintainability_rating%2Csqale_index%2Cnew_technical_debt%2Ccoverage%2Cnew_coverage%2Cnew_lines_to_cover%2Ctests%2Cduplicated_lines_density%2Cnew_duplicated_lines_density%2Cduplicated_blocks%2Cncloc%2Cncloc_language_distribution%2Cprojects%2Cnew_lines HTTP/1.1" 200 - "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AAEC"
0:0:0:0:0:0:0:1 - - [05/Apr/2018:20:05:05 -0700] "GET /api/measures/component?additionalFields=metrics&componentKey=org.apache.tika%3Atika&metricKeys=new_reliability_rating HTTP/1.1" 200 641 "http://localhost:9000/dashboard?id=org.apache.tika%3Atika" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.162 Safari/537.36" "AWKYziG/KcPdKF90AAED"
