File Name,Version,Size,Number of Smells,Churn,Max Churn,Avg Churn,Chg Set Size,Max Chg Set Size,Avg Chg Set Size,LOC Added,MAX LOC Added,AVG LOC Added,Number of Revisions,Number of Authors,Age in Weeks,Total Lines Touched,Weighted Age,Number of bugs
src/main/java/org/apache/tika/metadata/Metadata.java,0.2,216,2,0,0,0,0,0,0,0,0,0,0,0,77,0,0,No
src/main/java/org/apache/tika/utils/StringUtil.java,0.2,212,2,0,0,0,0,0,0,0,0,0,0,0,62,0,0,No
src/main/java/org/apache/tika/parser/ParserPostProcessor.java,0.2,69,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,No
src/main/java/org/apache/tika/parser/microsoft/TextCell.java,0.2-rc1,37,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,No
src/main/java/org/apache/tika/parser/xml/XMLParser.java,0.2-rc1,73,2,0,0,0,0,0,0,0,0,0,0,0,68,0,0,No
src/test/java/org/apache/tika/parser/xml/DcXMLParserTest.java,0.2-rc1,77,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,No
src/main/java/org/apache/tika/parser/microsoft/OfficeParser.java,0.2-rc1,171,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,Yes
src/test/java/org/apache/tika/mime/MimeTypeTest.java,0.2-rc1,110,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,No
src/main/java/org/apache/tika/mime/MagicClause.java,0.2-rc1,52,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,No
src/main/java/org/apache/tika/parser/asm/ClassParser.java,0.2-rc1,51,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,No
src/main/java/org/apache/tika/parser/pdf/PDFParser.java,0.2-rc1,92,2,0,0,0,0,0,0,0,0,0,0,0,68,0,0,No
src/test/java/org/apache/tika/parser/microsoft/OutlookParserTest.java,0.2-rc1,65,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,No
src/main/java/org/apache/tika/parser/pkg/GzipParser.java,0.2-rc1,69,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,No
src/main/java/org/apache/tika/parser/microsoft/ExcelExtractor.java,0.2-rc1,397,2,0,0,0,0,0,0,0,0,0,0,0,68,0,0,No
src/main/java/org/apache/tika/parser/pkg/tar/TarConstants.java,0.2-rc1,160,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,No
src/test/java/org/apache/tika/mime/PatternsTest.java,0.2-rc1,72,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,No
src/main/java/org/apache/tika/parser/txt/TXTParser.java,0.2-rc1,53,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,No
src/main/java/org/apache/tika/sax/BodyContentHandler.java,0.2-rc1,85,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,No
src/main/java/org/apache/tika/parser/xml/DcXMLParser.java,0.2-rc1,64,2,0,0,0,0,0,0,0,0,0,0,0,46,0,0,Yes
src/main/java/org/apache/tika/parser/pkg/Bzip2Parser.java,0.2-rc1,78,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,No
src/main/java/org/apache/tika/sax/xpath/CompositeMatcher.java,0.2-rc1,61,2,0,0,0,0,0,0,0,0,0,0,0,45,0,0,No
src/main/java/org/apache/tika/exception/TikaException.java,0.2-rc1,32,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,No
src/main/java/org/apache/tika/mime/Magic.java,0.2-rc1,82,2,0,0,0,0,0,0,0,0,0,0,0,63,0,0,No
src/test/java/org/apache/tika/parser/pkg/ZipParserTest.java,0.2-rc1,69,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,No
src/main/java/org/apache/tika/mime/MimeTypesFactory.java,0.2-rc1,81,2,0,0,0,0,0,0,0,0,0,0,0,57,0,0,No
src/main/java/org/apache/tika/sax/WriteOutContentHandler.java,0.2-rc1,93,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,Yes
src/main/java/org/apache/tika/parser/pkg/ZipParser.java,0.2-rc1,66,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,No
src/main/java/org/apache/tika/sax/xpath/ElementMatcher.java,0.2-rc1,31,2,0,0,0,0,0,0,0,0,0,0,0,78,0,0,No
src/main/java/org/apache/tika/mime/MediaType.java,0.2-rc1,196,2,0,0,0,0,0,0,0,0,0,0,0,30,0,0,No
src/main/java/org/apache/tika/sax/xpath/TextMatcher.java,0.2-rc1,31,2,0,0,0,0,0,0,0,0,0,0,0,78,0,0,No
src/main/java/org/apache/tika/metadata/TikaMimeKeys.java,0.2-rc1,29,2,0,0,0,0,0,0,0,0,0,0,0,78,0,0,No
src/main/java/org/apache/tika/parser/AutoDetectParser.java,0.2-rc1,164,2,0,0,0,0,0,0,0,0,0,0,0,59,0,0,No
src/main/java/org/apache/tika/sax/xpath/MatchingContentHandler.java,0.2-rc1,117,2,0,0,0,0,0,0,0,0,0,0,0,45,0,0,No
src/main/java/org/apache/tika/sax/TextContentHandler.java,0.2-rc1,54,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,No
src/main/java/org/apache/tika/parser/pdf/PDF2XHTML.java,0.2-rc1,168,2,0,0,0,0,0,0,0,0,0,0,0,55,0,0,Yes
src/main/java/org/apache/tika/sax/XHTMLContentHandler.java,0.2-rc1,139,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,Yes
src/test/java/org/apache/tika/parser/opendocument/OpenOfficeParserTest.java,0.2-rc1,62,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,No
src/main/java/org/apache/tika/parser/microsoft/OutlookExtractor.java,0.2-rc1,97,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,No
src/main/java/org/apache/tika/parser/ErrorParser.java,0.2-rc1,38,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,No
src/main/java/org/apache/tika/parser/pkg/bzip2/BZip2Constants.java,0.2-rc1,111,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,No
src/main/java/org/apache/tika/parser/audio/AudioParser.java,0.2-rc1,85,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,No
src/main/java/org/apache/tika/parser/pkg/TarParser.java,0.2-rc1,68,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,No
src/main/java/org/apache/tika/parser/pkg/bzip2/CBZip2InputStream.java,0.2-rc1,985,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,No
src/main/java/org/apache/tika/cli/TikaCLI.java,0.2-rc1,187,2,0,0,0,0,0,0,0,0,0,0,0,45,0,0,No
src/main/java/org/apache/tika/gui/ParsingTransferHandler.java,0.2-rc1,117,2,0,0,0,0,0,0,0,0,0,0,0,45,0,0,Yes
src/main/java/org/apache/tika/sax/xpath/XPathParser.java,0.2-rc1,114,2,0,0,0,0,0,0,0,0,0,0,0,45,0,0,No
src/main/java/org/apache/tika/parser/xml/MetadataHandler.java,0.2-rc1,63,2,0,0,0,0,0,0,0,0,0,0,0,45,0,0,No
src/test/java/org/apache/tika/parser/AutoDetectParserTest.java,0.2-rc1,213,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,No
src/main/java/org/apache/tika/mime/HexCoDec.java,0.2-rc1,119,2,0,0,0,0,0,0,0,0,0,0,0,63,0,0,No
src/main/java/org/apache/tika/utils/ParseUtils.java,0.2-rc1,253,2,0,0,0,0,0,0,0,0,0,0,0,62,0,0,No
src/test/java/org/apache/tika/metadata/TestMetadata.java,0.2-rc1,211,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,No
src/main/java/org/apache/tika/parser/html/HtmlParser.java,0.2-rc1,193,2,0,0,0,0,0,0,0,0,0,0,0,68,0,0,Yes
src/main/java/org/apache/tika/metadata/SpellCheckedMetadata.java,0.2-rc1,152,2,0,0,0,0,0,0,0,0,0,0,0,78,0,0,No
src/test/java/org/apache/tika/parser/ParsingReaderTest.java,0.2-rc1,71,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,No
src/main/java/org/apache/tika/mime/MimeType.java,0.2-rc1,407,2,0,0,0,0,0,0,0,0,0,0,0,63,0,0,No
src/main/java/org/apache/tika/config/TikaConfig.java,0.2-rc1,159,2,0,0,0,0,0,0,0,0,0,0,0,68,0,0,Yes
src/main/java/org/apache/tika/gui/TikaGUI.java,0.2-rc1,270,2,0,0,0,0,0,0,0,0,0,0,0,45,0,0,No
src/main/java/org/apache/tika/parser/microsoft/LinkedCell.java,0.2-rc1,40,2,0,0,0,0,0,0,0,0,0,0,0,78,0,0,No
src/test/java/org/apache/tika/parser/html/HtmlParserTest.java,0.2-rc1,137,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,Yes
src/test/java/org/apache/tika/parser/pkg/GzipParserTest.java,0.2-rc1,69,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,No
src/main/java/org/apache/tika/mime/MimeTypesReader.java,0.2-rc1,281,2,0,0,0,0,0,0,0,0,0,0,0,63,0,0,No
src/main/java/org/apache/tika/metadata/MSOffice.java,0.2-rc1,50,2,0,0,0,0,0,0,0,0,0,0,0,78,0,0,No
src/main/java/org/apache/tika/parser/pkg/bzip2/CRC.java,0.2-rc1,143,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,No
src/main/java/org/apache/tika/sax/xpath/NamedElementMatcher.java,0.2-rc1,48,2,0,0,0,0,0,0,0,0,0,0,0,45,0,0,No
src/main/java/org/apache/tika/sax/TeeContentHandler.java,0.2-rc1,121,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,No
src/main/java/org/apache/tika/parser/Parser.java,0.2-rc1,49,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,No
src/test/java/org/apache/tika/sax/xpath/XPathParserTest.java,0.2-rc1,121,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,No
src/main/java/org/apache/tika/metadata/CreativeCommons.java,0.2-rc1,34,2,0,0,0,0,0,0,0,0,0,0,0,78,0,0,No
src/main/java/org/apache/tika/mime/MagicMatch.java,0.2-rc1,186,2,0,0,0,0,0,0,0,0,0,0,0,63,0,0,No
src/main/java/org/apache/tika/sax/xpath/SubtreeMatcher.java,0.2-rc1,56,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,Yes
src/main/java/org/apache/tika/parser/image/ImageParser.java,0.2-rc1,58,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,No
src/main/java/org/apache/tika/parser/ExternalParser.java,0.2-rc1,141,2,0,0,0,0,0,0,0,0,0,0,0,21,0,0,No
src/main/java/org/apache/tika/metadata/DublinCore.java,0.2-rc1,160,2,0,0,0,0,0,0,0,0,0,0,0,78,0,0,No
src/test/java/org/apache/tika/parser/image/ImageParserTest.java,0.2-rc1,87,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,No
src/main/java/org/apache/tika/parser/opendocument/OpenOfficeMetaParser.java,0.2-rc1,72,2,0,0,0,0,0,0,0,0,0,0,0,45,0,0,No
src/main/java/org/apache/tika/parser/html/XHTMLDowngradeHandler.java,0.2-rc1,77,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,No
src/main/java/org/apache/tika/mime/MimeTypeException.java,0.2-rc1,52,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,No
src/test/java/org/apache/tika/mime/TestMimeTypes.java,0.2-rc1,144,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,No
src/main/java/org/apache/tika/utils/RereadableInputStream.java,0.2-rc1,263,2,0,0,0,0,0,0,0,0,0,0,0,61,0,0,No
src/main/java/org/apache/tika/parser/rtf/RTFParser.java,0.2-rc1,55,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,No
src/test/java/org/apache/tika/TestParsers.java,0.2-rc1,223,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,No
src/test/java/org/apache/tika/parser/microsoft/PowerPointParserTest.java,0.2-rc1,50,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,No
src/main/java/org/apache/tika/parser/audio/MidiParser.java,0.2-rc1,78,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,No
src/main/java/org/apache/tika/parser/pkg/tar/TarBuffer.java,0.2-rc1,463,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,No
src/test/java/org/apache/tika/parser/microsoft/ExcelParserTest.java,0.2-rc1,54,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,Yes
src/test/java/org/apache/tika/parser/audio/MidiParserTest.java,0.2-rc1,44,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,No
src/main/java/org/apache/tika/parser/microsoft/Cell.java,0.2-rc1,38,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,No
src/test/java/org/apache/tika/mime/MediaTypeTest.java,0.2-rc1,111,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,No
src/main/java/org/apache/tika/utils/Utils.java,0.2-rc1,136,2,0,0,0,0,0,0,0,0,0,0,0,68,0,0,No
src/main/java/org/apache/tika/parser/mp3/Mp3Parser.java,0.2-rc1,296,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,No
src/main/java/org/apache/tika/parser/microsoft/NumberCell.java,0.2-rc1,46,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,No
src/main/java/org/apache/tika/parser/ParsingReader.java,0.2-rc1,219,2,0,0,0,0,0,0,0,0,0,0,0,26,0,0,No
src/main/java/org/apache/tika/sax/xpath/NodeMatcher.java,0.2-rc1,42,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,No
src/test/java/org/apache/tika/parser/microsoft/WordParserTest.java,0.2-rc1,48,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,No
src/test/java/org/apache/tika/parser/mp3/Mp3ParserTest.java,0.2-rc1,60,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,No
src/main/java/org/apache/tika/sax/ContentHandlerDecorator.java,0.2-rc1,101,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,No
src/main/java/org/apache/tika/parser/ParserDecorator.java,0.2-rc1,60,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,No
src/main/java/org/apache/tika/parser/microsoft/CellDecorator.java,0.2-rc1,37,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,No
src/main/java/org/apache/tika/sax/XHTMLToTextContentHandler.java,0.2-rc1,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No
src/main/java/org/apache/tika/sax/xpath/ChildMatcher.java,0.2-rc1,35,2,0,0,0,0,0,0,0,0,0,0,0,78,0,0,No
src/main/java/org/apache/tika/parser/opendocument/OpenOfficeParser.java,0.2-rc1,76,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,No
src/test/java/org/apache/tika/mime/MimeTypesTest.java,0.2-rc1,145,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,No
src/main/java/org/apache/tika/mime/MimeTypes.java,0.2-rc1,360,2,0,0,0,0,0,0,0,0,0,0,0,63,0,0,No
src/main/java/org/apache/tika/sax/xpath/NamedAttributeMatcher.java,0.2-rc1,42,2,0,0,0,0,0,0,0,0,0,0,0,63,0,0,No
src/test/java/org/apache/tika/parser/pkg/TarParserTest.java,0.2-rc1,69,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,No
src/test/java/org/apache/tika/metadata/TestSpellCheckedMetadata.java,0.2-rc1,261,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,No
src/main/java/org/apache/tika/sax/xpath/AttributeMatcher.java,0.2-rc1,31,2,0,0,0,0,0,0,0,0,0,0,0,78,0,0,No
src/test/java/org/apache/tika/utils/RegexUtilsTest.java,0.2-rc1,79,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,No
src/main/java/org/apache/tika/parser/pkg/tar/TarInputStream.java,0.2-rc1,399,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,No
src/main/java/org/apache/tika/sax/ElementMappingContentHandler.java,0.2-rc1,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
src/main/java/org/apache/tika/parser/opendocument/NSNormalizerContentHandler.java,0.2-rc1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
src/main/java/org/apache/tika/mime/MediaTypeRegistry.java,0.2-rc1,43,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,No
src/main/java/org/apache/tika/parser/EmptyParser.java,0.2-rc1,41,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,No
src/main/java/org/apache/tika/mime/Operator.java,0.2-rc1,69,2,0,0,0,0,0,0,0,0,0,0,0,63,0,0,No
src/main/java/org/apache/tika/parser/pkg/tar/TarUtils.java,0.2-rc1,208,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,No
src/main/java/org/apache/tika/parser/pkg/tar/TarEntry.java,0.2-rc1,640,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,No
src/main/java/org/apache/tika/parser/asm/XHTMLClassVisitor.java,0.2-rc1,302,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,No
src/test/java/org/apache/tika/TestRereadableInputStream.java,0.2-rc1,149,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,No
src/main/java/org/apache/tika/mime/Clause.java,0.2-rc1,71,2,0,0,0,0,0,0,0,0,0,0,0,63,0,0,No
src/main/java/org/apache/tika/metadata/TikaMetadataKeys.java,0.2-rc1,26,2,0,0,0,0,0,0,0,0,0,0,0,78,0,0,No
src/test/java/org/apache/tika/parser/audio/AudioParserTest.java,0.2-rc1,76,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,No
src/test/java/org/apache/tika/parser/asm/ClassParserTest.java,0.2-rc1,69,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,No
src/main/java/org/apache/tika/parser/CompositeParser.java,0.2-rc1,111,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,No
src/main/java/org/apache/tika/mime/Patterns.java,0.2-rc1,181,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,No
src/test/java/org/apache/tika/parser/pkg/Bzip2ParserTest.java,0.2-rc1,69,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,No
src/main/java/org/apache/tika/sax/xpath/Matcher.java,0.2-rc1,77,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,No
src/main/java/org/apache/tika/utils/RegexUtils.java,0.2-rc1,66,2,0,0,0,0,0,0,0,0,0,0,0,68,0,0,No
src/test/java/org/apache/tika/parser/txt/TXTParserTest.java,0.2-rc1,84,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,No
src/main/java/org/apache/tika/metadata/HttpHeaders.java,0.2-rc1,47,2,0,0,0,0,0,0,0,0,0,0,0,78,0,0,No
src/main/java/org/apache/tika/parser/pkg/PackageParser.java,0.2-rc1,105,2,0,0,0,0,0,0,0,0,0,0,0,68,0,0,No
src/main/java/org/apache/tika/parser/opendocument/OpenOfficeContentParser.java,0.2-rc1,271,2,0,0,0,0,0,0,0,0,0,0,0,78,0,0,No
src/main/java/org/apache/tika/metadata/Metadata.java,0.2-rc1,216,2,0,0,0,0,0,0,0,0,0,0,0,78,0,0,No
src/main/java/org/apache/tika/utils/StringUtil.java,0.2-rc1,212,2,0,0,0,0,0,0,0,0,0,0,0,63,0,0,No
src/main/java/org/apache/tika/parser/ParserPostProcessor.java,0.2-rc1,69,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,No
src/main/java/org/apache/tika/parser/microsoft/TextCell.java,0.2-rc2,37,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,No
src/main/java/org/apache/tika/parser/xml/XMLParser.java,0.2-rc2,73,2,-3,0,-3,5,5,5,3,3,3,1,1,82,9,9.111111111,No
src/test/java/org/apache/tika/parser/xml/DcXMLParserTest.java,0.2-rc2,77,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,No
src/main/java/org/apache/tika/parser/microsoft/OfficeParser.java,0.2-rc2,171,2,-3,0,-1.5,4,3,2.5,7,6,3.5,2,1,75,17,4.411764706,No
src/test/java/org/apache/tika/mime/MimeTypeTest.java,0.2-rc2,110,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,No
src/main/java/org/apache/tika/mime/MagicClause.java,0.2-rc2,52,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,No
src/main/java/org/apache/tika/parser/asm/ClassParser.java,0.2-rc2,51,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,No
src/main/java/org/apache/tika/parser/pdf/PDFParser.java,0.2-rc2,92,2,0,0,0,0,0,0,0,0,0,0,0,82,0,0,No
src/test/java/org/apache/tika/parser/microsoft/OutlookParserTest.java,0.2-rc2,65,0,-31,0,-31,3,3,3,0,0,0,1,1,27,31,0.870967742,No
src/main/java/org/apache/tika/parser/pkg/GzipParser.java,0.2-rc2,69,0,-6,0,-3,6,6,4,0,0,0,2,1,82,6,13.66666667,No
src/main/java/org/apache/tika/parser/microsoft/ExcelExtractor.java,0.2-rc2,397,2,4,4,2,8,7,4,7,4,3.5,2,1,82,10,8.2,No
src/main/java/org/apache/tika/parser/pkg/tar/TarConstants.java,0.2-rc2,160,2,0,0,0,0,0,0,0,0,0,0,0,28,0,0,No
src/test/java/org/apache/tika/mime/PatternsTest.java,0.2-rc2,72,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,No
src/main/java/org/apache/tika/parser/txt/TXTParser.java,0.2-rc2,53,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,No
src/main/java/org/apache/tika/sax/BodyContentHandler.java,0.2-rc2,85,0,0,0,0,7,7,7,3,3,3,1,1,49,6,8.166666667,No
src/main/java/org/apache/tika/parser/xml/DcXMLParser.java,0.2-rc2,64,2,1,1,1,5,5,5,17,17,17,1,1,61,33,1.848484848,No
src/main/java/org/apache/tika/parser/pkg/Bzip2Parser.java,0.2-rc2,78,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,No
src/main/java/org/apache/tika/sax/xpath/CompositeMatcher.java,0.2-rc2,61,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,No
src/main/java/org/apache/tika/exception/TikaException.java,0.2-rc2,32,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,No
src/main/java/org/apache/tika/mime/Magic.java,0.2-rc2,82,2,0,0,0,0,0,0,0,0,0,0,0,77,0,0,No
src/test/java/org/apache/tika/parser/pkg/ZipParserTest.java,0.2-rc2,69,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,No
src/main/java/org/apache/tika/mime/MimeTypesFactory.java,0.2-rc2,81,2,0,0,0,0,0,0,0,0,0,0,0,72,0,0,No
src/main/java/org/apache/tika/sax/WriteOutContentHandler.java,0.2-rc2,93,0,-30,0,-15,7,6,3.5,0,0,0,2,1,82,30,2.733333333,No
src/main/java/org/apache/tika/parser/pkg/ZipParser.java,0.2-rc2,66,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,No
src/main/java/org/apache/tika/sax/xpath/ElementMatcher.java,0.2-rc2,31,2,0,0,0,0,0,0,0,0,0,0,0,92,0,0,No
src/main/java/org/apache/tika/mime/MediaType.java,0.2-rc2,196,2,2,2,2,2,2,2,15,15,15,1,1,45,28,1.607142857,No
src/main/java/org/apache/tika/sax/xpath/TextMatcher.java,0.2-rc2,31,2,0,0,0,0,0,0,0,0,0,0,0,92,0,0,No
src/main/java/org/apache/tika/metadata/TikaMimeKeys.java,0.2-rc2,29,2,0,0,0,0,0,0,0,0,0,0,0,92,0,0,No
src/main/java/org/apache/tika/parser/AutoDetectParser.java,0.2-rc2,164,2,83,79,41.5,6,6,3.5,99,82,49.5,2,1,74,115,0.643478261,No
src/main/java/org/apache/tika/sax/xpath/MatchingContentHandler.java,0.2-rc2,117,2,14,14,14,6,6,6,15,15,15,1,1,60,16,3.75,No
src/main/java/org/apache/tika/sax/TextContentHandler.java,0.2-rc2,54,0,-11,0,-11,6,6,6,1,1,1,1,1,82,13,6.307692308,No
src/main/java/org/apache/tika/parser/pdf/PDF2XHTML.java,0.2-rc2,168,2,0,0,0,0,0,0,0,0,0,0,0,70,0,0,No
src/main/java/org/apache/tika/sax/XHTMLContentHandler.java,0.2-rc2,139,0,-77,0,-38.5,7,7,3.5,1,1,0.5,2,1,74,79,0.936708861,No
src/test/java/org/apache/tika/parser/opendocument/OpenOfficeParserTest.java,0.2-rc2,62,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,No
src/main/java/org/apache/tika/parser/microsoft/OutlookExtractor.java,0.2-rc2,97,2,4,4,2,8,7,4,5,4,2.5,2,1,26,6,4.333333333,No
src/main/java/org/apache/tika/parser/ErrorParser.java,0.2-rc2,38,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,No
src/main/java/org/apache/tika/parser/pkg/bzip2/BZip2Constants.java,0.2-rc2,111,2,0,0,0,0,0,0,0,0,0,0,0,28,0,0,No
src/main/java/org/apache/tika/parser/audio/AudioParser.java,0.2-rc2,85,2,-3,0,-3,3,3,3,36,36,36,1,1,25,75,0.333333333,No
src/main/java/org/apache/tika/parser/pkg/TarParser.java,0.2-rc2,68,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,No
src/main/java/org/apache/tika/parser/pkg/bzip2/CBZip2InputStream.java,0.2-rc2,985,2,0,0,0,7,7,7,4,4,4,1,1,28,8,3.5,No
src/main/java/org/apache/tika/cli/TikaCLI.java,0.2-rc2,187,2,0,0,0,0,0,0,0,0,0,0,0,59,0,0,No
src/main/java/org/apache/tika/gui/ParsingTransferHandler.java,0.2-rc2,117,2,0,1,0,3,3,2,3,2,1.5,2,1,60,6,10,No
src/main/java/org/apache/tika/sax/xpath/XPathParser.java,0.2-rc2,114,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,No
src/main/java/org/apache/tika/parser/xml/MetadataHandler.java,0.2-rc2,63,2,0,0,0,0,0,0,0,0,0,0,0,60,0,0,No
src/test/java/org/apache/tika/parser/AutoDetectParserTest.java,0.2-rc2,213,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,No
src/main/java/org/apache/tika/mime/HexCoDec.java,0.2-rc2,119,2,0,0,0,7,7,7,2,2,2,1,1,77,4,19.25,No
src/main/java/org/apache/tika/utils/ParseUtils.java,0.2-rc2,253,2,0,0,0,7,7,7,1,1,1,1,1,77,2,38.5,No
src/test/java/org/apache/tika/metadata/TestMetadata.java,0.2-rc2,211,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,No
src/main/java/org/apache/tika/parser/html/HtmlParser.java,0.2-rc2,193,2,2,2,2,6,6,6,2,2,2,1,1,82,2,41,No
src/main/java/org/apache/tika/metadata/SpellCheckedMetadata.java,0.2-rc2,152,2,0,0,0,0,0,0,0,0,0,0,0,92,0,0,No
src/test/java/org/apache/tika/parser/ParsingReaderTest.java,0.2-rc2,71,0,-28,0,-14,7,6,4,13,13,6.5,2,1,40,54,0.740740741,No
src/main/java/org/apache/tika/mime/MimeType.java,0.2-rc2,407,2,0,0,0,0,0,0,0,0,0,0,0,77,0,0,No
src/main/java/org/apache/tika/config/TikaConfig.java,0.2-rc2,159,2,-14,0,-14,0,0,0,2,2,2,1,1,82,18,4.555555556,No
src/main/java/org/apache/tika/gui/TikaGUI.java,0.2-rc2,270,2,0,0,0,7,7,7,1,1,1,1,1,60,2,30,No
src/main/java/org/apache/tika/parser/microsoft/LinkedCell.java,0.2-rc2,40,2,0,0,0,0,0,0,0,0,0,0,0,92,0,0,No
src/test/java/org/apache/tika/parser/html/HtmlParserTest.java,0.2-rc2,137,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,No
src/test/java/org/apache/tika/parser/pkg/GzipParserTest.java,0.2-rc2,69,0,-18,0,-18,6,6,6,0,0,0,1,1,28,18,1.555555556,No
src/main/java/org/apache/tika/mime/MimeTypesReader.java,0.2-rc2,281,2,-2,0,-1,5,4,2.5,24,23,12,2,1,77,50,1.54,No
